invoice_id,sku,quantity,price_at_purchase
INV00001,SKU00007,1,228.53
INV00001,SKU00010,2,150.00
INV00001,SKU00020,1,241.23
INV00002,SKU00002,3,36.04
INV00002,SKU00003,1,84.02
INV00003,SKU00009,2,117.88
INV00003,SKU00015,1,152.69
INV00004,SKU00006,1,132.72
INV00004,SKU00011,3,149.04
INV00004,SKU00018,2,173.75
INV00005,SKU00001,5,8.50
INV00005,SKU00005,1,185.69
INV00006,SKU00004,2,129.00
INV00006,SKU00012,1,117.28
INV00007,SKU00016,4,159.57
INV00007,SKU00021,2,169.86
INV00008,SKU00008,1,227.84
INV00009,SKU00013,10,23.87
INV00009,SKU00019,3,151.32
INV00010,SKU00017,1,157.41
INV00010,SKU00022,2,58.00
INV00011,SKU00001,12,8.67
INV00012,SKU00003,2,83.00
INV00013,SKU00007,1,225.00
INV00014,SKU00014,3,96.66
INV00015,SKU00015,1,152.69
INV00016,SKU00002,1,36.04
INV00017,SKU00005,1,185.69
INV00018,SKU00018,1,173.75
INV00019,SKU00019,1,151.32
INV00020,SKU00020,1,241.23