sku,warehouse_id,quantity
SKU00001,ZARAGOZA,113
SKU00001,MADRID,105
SKU00001,BARCELONA,83
SKU00002,ZARAGOZA,1
SKU00002,MADRID,160
SKU00002,BARCELONA,12
SKU00003,ZARAGOZA,188
SKU00003,MADRID,155
SKU00003,BARCELONA,178
SKU00004,ZARAGOZA,129
SKU00004,MADRID,24
SKU00004,BARCELONA,138
SKU00005,ZARAGOZA,71
SKU00005,MADRID,102
SKU00005,BARCELONA,121
SKU00006,ZARAGOZA,73
SKU00006,MADRID,135
SKU00006,BARCELONA,31
SKU00007,ZARAGOZA,4
SKU00007,MADRID,83
SKU00007,BARCELONA,3
SKU00008,ZARAGOZA,92
SKU00008,MADRID,3
SKU00008,BARCELONA,174
SKU00009,ZARAGOZA,4
SKU00009,MADRID,185
SKU00009,BARCELONA,30
SKU00010,ZARAGOZA,100
SKU00010,MADRID,82
SKU00010,BARCELONA,166
SKU00011,ZARAGOZA,75
SKU00011,MADRID,43
SKU00011,BARCELONA,74
SKU00012,ZARAGOZA,171
SKU00012,MADRID,92
SKU00012,BARCELONA,21
SKU00013,ZARAGOZA,58
SKU00013,MADRID,118
SKU00013,BARCELONA,162
SKU00014,ZARAGOZA,141
SKU00014,MADRID,71
SKU00014,BARCELONA,178
SKU00015,ZARAGOZA,183
SKU00015,MADRID,118
SKU00015,BARCELONA,152
SKU00016,ZARAGOZA,178
SKU00016,MADRID,75
SKU00016,BARCELONA,58
SKU00017,ZARAGOZA,151
SKU00017,MADRID,144
SKU00017,BARCELONA,20
SKU00018,ZARAGOZA,149
SKU00018,MADRID,148
SKU00018,BARCELONA,186
SKU00019,ZARAGOZA,131
SKU00019,MADRID,196
SKU00019,BARCELONA,96
SKU00020,ZARAGOZA,164
SKU00020,MADRID,197
SKU00020,BARCELONA,101
SKU00021,ZARAGOZA,20
SKU00021,MADRID,119
SKU00021,BARCELONA,178
SKU00022,ZARAGOZA,174
SKU00022,MADRID,65
SKU00022,BARCELONA,23
SKU00023,ZARAGOZA,108
SKU00023,MADRID,193
SKU00023,BARCELONA,111
SKU00024,ZARAGOZA,91
SKU00024,MADRID,40
SKU00024,BARCELONA,157
SKU00025,ZARAGOZA,99
SKU00025,MADRID,166
SKU00025,BARCELONA,81
SKU00026,ZARAGOZA,54
SKU00026,MADRID,0
SKU00026,BARCELONA,82
SKU00027,ZARAGOZA,1
SKU00027,MADRID,164
SKU00027,BARCELONA,135
SKU00028,ZARAGOZA,100
SKU00028,MADRID,38
SKU00028,BARCELONA,64
SKU00029,ZARAGOZA,11
SKU00029,MADRID,178
SKU00029,BARCELONA,132
SKU00030,ZARAGOZA,54
SKU00030,MADRID,104
SKU00030,BARCELONA,132
SKU00031,ZARAGOZA,101
SKU00031,MADRID,139
SKU00031,BARCELONA,180
SKU00032,ZARAGOZA,163
SKU00032,MADRID,164
SKU00032,BARCELONA,189
SKU00033,ZARAGOZA,45
SKU00033,MADRID,80
SKU00033,BARCELONA,120
SKU00034,ZARAGOZA,59
SKU00034,MADRID,146
SKU00034,BARCELONA,112
SKU00035,ZARAGOZA,61
SKU00035,MADRID,109
SKU00035,BARCELONA,15
SKU00036,ZARAGOZA,143
SKU00036,MADRID,31
SKU00036,BARCELONA,154
SKU00037,ZARAGOZA,132
SKU00037,MADRID,41
SKU00037,BARCELONA,0
SKU00038,ZARAGOZA,114
SKU00038,MADRID,177
SKU00038,BARCELONA,28
SKU00039,ZARAGOZA,165
SKU00039,MADRID,81
SKU00039,BARCELONA,94
SKU00040,ZARAGOZA,131
SKU00040,MADRID,30
SKU00040,BARCELONA,124
SKU00041,ZARAGOZA,106
SKU00041,MADRID,70
SKU00041,BARCELONA,45
SKU00042,ZARAGOZA,156
SKU00042,MADRID,48
SKU00042,BARCELONA,30
SKU00043,ZARAGOZA,10
SKU00043,MADRID,70
SKU00043,BARCELONA,89
SKU00044,ZARAGOZA,5
SKU00044,MADRID,139
SKU00044,BARCELONA,49
SKU00045,ZARAGOZA,54
SKU00045,MADRID,18
SKU00045,BARCELONA,122
SKU00046,ZARAGOZA,100
SKU00046,MADRID,119
SKU00046,BARCELONA,173
SKU00047,ZARAGOZA,153
SKU00047,MADRID,42
SKU00047,BARCELONA,13
SKU00048,ZARAGOZA,23
SKU00048,MADRID,88
SKU00048,BARCELONA,40
SKU00049,ZARAGOZA,198
SKU00049,MADRID,178
SKU00049,BARCELONA,45
SKU00050,ZARAGOZA,67
SKU00050,MADRID,60
SKU00050,BARCELONA,69
SKU00051,ZARAGOZA,10
SKU00051,MADRID,25
SKU00051,BARCELONA,121
SKU00052,ZARAGOZA,186
SKU00052,MADRID,129
SKU00052,BARCELONA,71
SKU00053,ZARAGOZA,14
SKU00053,MADRID,1
SKU00053,BARCELONA,56
SKU00054,ZARAGOZA,38
SKU00054,MADRID,49
SKU00054,BARCELONA,111
SKU00055,ZARAGOZA,92
SKU00055,MADRID,166
SKU00055,BARCELONA,111
SKU00056,ZARAGOZA,172
SKU00056,MADRID,76
SKU00056,BARCELONA,172
SKU00057,ZARAGOZA,10
SKU00057,MADRID,14
SKU00057,BARCELONA,30
SKU00058,ZARAGOZA,36
SKU00058,MADRID,15
SKU00058,BARCELONA,25
SKU00059,ZARAGOZA,135
SKU00059,MADRID,73
SKU00059,BARCELONA,108
SKU00060,ZARAGOZA,89
SKU00060,MADRID,168
SKU00060,BARCELONA,173
SKU00061,ZARAGOZA,92
SKU00061,MADRID,49
SKU00061,BARCELONA,13
SKU00062,ZARAGOZA,113
SKU00062,MADRID,38
SKU00062,BARCELONA,170
SKU00063,ZARAGOZA,46
SKU00063,MADRID,96
SKU00063,BARCELONA,158
SKU00064,ZARAGOZA,22
SKU00064,MADRID,122
SKU00064,BARCELONA,196
SKU00065,ZARAGOZA,155
SKU00065,MADRID,83
SKU00065,BARCELONA,167
SKU00066,ZARAGOZA,137
SKU00066,MADRID,138
SKU00066,BARCELONA,132
SKU00067,ZARAGOZA,65
SKU00067,MADRID,136
SKU00067,BARCELONA,145
SKU00068,ZARAGOZA,30
SKU00068,MADRID,52
SKU00068,BARCELONA,193
SKU00069,ZARAGOZA,90
SKU00069,MADRID,127
SKU00069,BARCELONA,173
SKU00070,ZARAGOZA,11
SKU00070,MADRID,155
SKU00070,BARCELONA,84
SKU00071,ZARAGOZA,46
SKU00071,MADRID,174
SKU00071,BARCELONA,102
SKU00072,ZARAGOZA,122
SKU00072,MADRID,23
SKU00072,BARCELONA,91
SKU00073,ZARAGOZA,128
SKU00073,MADRID,143
SKU00073,BARCELONA,187
SKU00074,ZARAGOZA,55
SKU00074,MADRID,20
SKU00074,BARCELONA,149
SKU00075,ZARAGOZA,72
SKU00075,MADRID,164
SKU00075,BARCELONA,119
SKU00076,ZARAGOZA,170
SKU00076,MADRID,152
SKU00076,BARCELONA,177
SKU00077,ZARAGOZA,175
SKU00077,MADRID,179
SKU00077,BARCELONA,133
SKU00078,ZARAGOZA,9
SKU00078,MADRID,20
SKU00078,BARCELONA,6
SKU00079,ZARAGOZA,13
SKU00079,MADRID,113
SKU00079,BARCELONA,92
SKU00080,ZARAGOZA,0
SKU00080,MADRID,10
SKU00080,BARCELONA,102
SKU00081,ZARAGOZA,55
SKU00081,MADRID,164
SKU00081,BARCELONA,31
SKU00082,ZARAGOZA,187
SKU00082,MADRID,74
SKU00082,BARCELONA,86
SKU00083,ZARAGOZA,94
SKU00083,MADRID,2
SKU00083,BARCELONA,98
SKU00084,ZARAGOZA,23
SKU00084,MADRID,182
SKU00084,BARCELONA,100
SKU00085,ZARAGOZA,192
SKU00085,MADRID,120
SKU00085,BARCELONA,108
SKU00086,ZARAGOZA,28
SKU00086,MADRID,131
SKU00086,BARCELONA,30
SKU00087,ZARAGOZA,107
SKU00087,MADRID,20
SKU00087,BARCELONA,33
SKU00088,ZARAGOZA,145
SKU00088,MADRID,86
SKU00088,BARCELONA,35
SKU00089,ZARAGOZA,148
SKU00089,MADRID,21
SKU00089,BARCELONA,199
SKU00090,ZARAGOZA,4
SKU00090,MADRID,48
SKU00090,BARCELONA,22
SKU00091,ZARAGOZA,107
SKU00091,MADRID,11
SKU00091,BARCELONA,49
SKU00092,ZARAGOZA,17
SKU00092,MADRID,139
SKU00092,BARCELONA,26
SKU00093,ZARAGOZA,58
SKU00093,MADRID,123
SKU00093,BARCELONA,26
SKU00094,ZARAGOZA,128
SKU00094,MADRID,151
SKU00094,BARCELONA,96
SKU00095,ZARAGOZA,23
SKU00095,MADRID,80
SKU00095,BARCELONA,53
SKU00096,ZARAGOZA,121
SKU00096,MADRID,68
SKU00096,BARCELONA,166
SKU00097,ZARAGOZA,94
SKU00097,MADRID,41
SKU00097,BARCELONA,10
SKU00098,ZARAGOZA,36
SKU00098,MADRID,88
SKU00098,BARCELONA,141
SKU00099,ZARAGOZA,196
SKU00099,MADRID,157
SKU00099,BARCELONA,199
SKU00100,ZARAGOZA,172
SKU00100,MADRID,155
SKU00100,BARCELONA,194
SKU00101,ZARAGOZA,137
SKU00101,MADRID,187
SKU00101,BARCELONA,8
SKU00102,ZARAGOZA,142
SKU00102,MADRID,70
SKU00102,BARCELONA,126
SKU00103,ZARAGOZA,4
SKU00103,MADRID,171
SKU00103,BARCELONA,128
SKU00104,ZARAGOZA,130
SKU00104,MADRID,193
SKU00104,BARCELONA,116
SKU00105,ZARAGOZA,42
SKU00105,MADRID,54
SKU00105,BARCELONA,26
SKU00106,ZARAGOZA,138
SKU00106,MADRID,54
SKU00106,BARCELONA,88
SKU00107,ZARAGOZA,183
SKU00107,MADRID,8
SKU00107,BARCELONA,105
SKU00108,ZARAGOZA,186
SKU00108,MADRID,54
SKU00108,BARCELONA,82
SKU00109,ZARAGOZA,48
SKU00109,MADRID,193
SKU00109,BARCELONA,40
SKU00110,ZARAGOZA,93
SKU00110,MADRID,199
SKU00110,BARCELONA,117
SKU00111,ZARAGOZA,27
SKU00111,MADRID,7
SKU00111,BARCELONA,167
SKU00112,ZARAGOZA,10
SKU00112,MADRID,83
SKU00112,BARCELONA,144
SKU00113,ZARAGOZA,142
SKU00113,MADRID,159
SKU00113,BARCELONA,200
SKU00114,ZARAGOZA,137
SKU00114,MADRID,175
SKU00114,BARCELONA,192
SKU00115,ZARAGOZA,75
SKU00115,MADRID,51
SKU00115,BARCELONA,37
SKU00116,ZARAGOZA,0
SKU00116,MADRID,110
SKU00116,BARCELONA,49
SKU00117,ZARAGOZA,187
SKU00117,MADRID,150
SKU00117,BARCELONA,116
SKU00118,ZARAGOZA,88
SKU00118,MADRID,173
SKU00118,BARCELONA,27
SKU00119,ZARAGOZA,18
SKU00119,MADRID,138
SKU00119,BARCELONA,112
SKU00120,ZARAGOZA,34
SKU00120,MADRID,1
SKU00120,BARCELONA,151
SKU00121,ZARAGOZA,101
SKU00121,MADRID,69
SKU00121,BARCELONA,43
SKU00122,ZARAGOZA,34
SKU00122,MADRID,38
SKU00122,BARCELONA,128
SKU00123,ZARAGOZA,90
SKU00123,MADRID,173
SKU00123,BARCELONA,6
SKU00124,ZARAGOZA,78
SKU00124,MADRID,185
SKU00124,BARCELONA,92
SKU00125,ZARAGOZA,84
SKU00125,MADRID,77
SKU00125,BARCELONA,56
SKU00126,ZARAGOZA,2
SKU00126,MADRID,157
SKU00126,BARCELONA,95
SKU00127,ZARAGOZA,133
SKU00127,MADRID,52
SKU00127,BARCELONA,134
SKU00128,ZARAGOZA,165
SKU00128,MADRID,128
SKU00128,BARCELONA,102
SKU00129,ZARAGOZA,42
SKU00129,MADRID,15
SKU00129,BARCELONA,158
SKU00130,ZARAGOZA,44
SKU00130,MADRID,110
SKU00130,BARCELONA,173
SKU00131,ZARAGOZA,165
SKU00131,MADRID,106
SKU00131,BARCELONA,193
SKU00132,ZARAGOZA,142
SKU00132,MADRID,142
SKU00132,BARCELONA,63
SKU00133,ZARAGOZA,137
SKU00133,MADRID,26
SKU00133,BARCELONA,184
SKU00134,ZARAGOZA,174
SKU00134,MADRID,149
SKU00134,BARCELONA,160
SKU00135,ZARAGOZA,187
SKU00135,MADRID,13
SKU00135,BARCELONA,101
SKU00136,ZARAGOZA,176
SKU00136,MADRID,116
SKU00136,BARCELONA,155
SKU00137,ZARAGOZA,191
SKU00137,MADRID,95
SKU00137,BARCELONA,56
SKU00138,ZARAGOZA,102
SKU00138,MADRID,166
SKU00138,BARCELONA,3
SKU00139,ZARAGOZA,46
SKU00139,MADRID,81
SKU00139,BARCELONA,102
SKU00140,ZARAGOZA,21
SKU00140,MADRID,184
SKU00140,BARCELONA,51
SKU00141,ZARAGOZA,193
SKU00141,MADRID,179
SKU00141,BARCELONA,125
SKU00142,ZARAGOZA,25
SKU00142,MADRID,144
SKU00142,BARCELONA,47
SKU00143,ZARAGOZA,67
SKU00143,MADRID,120
SKU00143,BARCELONA,44
SKU00144,ZARAGOZA,128
SKU00144,MADRID,49
SKU00144,BARCELONA,110
SKU00145,ZARAGOZA,33
SKU00145,MADRID,179
SKU00145,BARCELONA,36
SKU00146,ZARAGOZA,110
SKU00146,MADRID,189
SKU00146,BARCELONA,63
SKU00147,ZARAGOZA,98
SKU00147,MADRID,74
SKU00147,BARCELONA,169
SKU00148,ZARAGOZA,148
SKU00148,MADRID,96
SKU00148,BARCELONA,183
SKU00149,ZARAGOZA,32
SKU00149,MADRID,73
SKU00149,BARCELONA,100
SKU00150,ZARAGOZA,116
SKU00150,MADRID,18
SKU00150,BARCELONA,189
SKU00151,ZARAGOZA,26
SKU00151,MADRID,34
SKU00151,BARCELONA,160
SKU00152,ZARAGOZA,105
SKU00152,MADRID,52
SKU00152,BARCELONA,118
SKU00153,ZARAGOZA,33
SKU00153,MADRID,125
SKU00153,BARCELONA,154
SKU00154,ZARAGOZA,143
SKU00154,MADRID,3
SKU00154,BARCELONA,100
SKU00155,ZARAGOZA,133
SKU00155,MADRID,89
SKU00155,BARCELONA,19
SKU00156,ZARAGOZA,58
SKU00156,MADRID,14
SKU00156,BARCELONA,194
SKU00157,ZARAGOZA,177
SKU00157,MADRID,135
SKU00157,BARCELONA,115
SKU00158,ZARAGOZA,116
SKU00158,MADRID,186
SKU00158,BARCELONA,118
SKU00159,ZARAGOZA,160
SKU00159,MADRID,66
SKU00159,BARCELONA,108
SKU00160,ZARAGOZA,119
SKU00160,MADRID,122
SKU00160,BARCELONA,121
SKU00161,ZARAGOZA,186
SKU00161,MADRID,141
SKU00161,BARCELONA,17
SKU00162,ZARAGOZA,197
SKU00162,MADRID,103
SKU00162,BARCELONA,131
SKU00163,ZARAGOZA,135
SKU00163,MADRID,192
SKU00163,BARCELONA,23
SKU00164,ZARAGOZA,170
SKU00164,MADRID,194
SKU00164,BARCELONA,41
SKU00165,ZARAGOZA,158
SKU00165,MADRID,7
SKU00165,BARCELONA,70
SKU00166,ZARAGOZA,39
SKU00166,MADRID,50
SKU00166,BARCELONA,184
SKU00167,ZARAGOZA,109
SKU00167,MADRID,183
SKU00167,BARCELONA,148
SKU00168,ZARAGOZA,173
SKU00168,MADRID,111
SKU00168,BARCELONA,190
SKU00169,ZARAGOZA,111
SKU00169,MADRID,193
SKU00169,BARCELONA,74
SKU00170,ZARAGOZA,80
SKU00170,MADRID,116
SKU00170,BARCELONA,161
SKU00171,ZARAGOZA,96
SKU00171,MADRID,99
SKU00171,BARCELONA,91
SKU00172,ZARAGOZA,5
SKU00172,MADRID,75
SKU00172,BARCELONA,36
SKU00173,ZARAGOZA,130
SKU00173,MADRID,184
SKU00173,BARCELONA,182
SKU00174,ZARAGOZA,154
SKU00174,MADRID,196
SKU00174,BARCELONA,39
SKU00175,ZARAGOZA,19
SKU00175,MADRID,11
SKU00175,BARCELONA,88
SKU00176,ZARAGOZA,156
SKU00176,MADRID,96
SKU00176,BARCELONA,9
SKU00177,ZARAGOZA,146
SKU00177,MADRID,84
SKU00177,BARCELONA,169
SKU00178,ZARAGOZA,79
SKU00178,MADRID,82
SKU00178,BARCELONA,161
SKU00179,ZARAGOZA,66
SKU00179,MADRID,153
SKU00179,BARCELONA,144
SKU00180,ZARAGOZA,161
SKU00180,MADRID,95
SKU00180,BARCELONA,36
SKU00181,ZARAGOZA,34
SKU00181,MADRID,132
SKU00181,BARCELONA,143
SKU00182,ZARAGOZA,48
SKU00182,MADRID,79
SKU00182,BARCELONA,182
SKU00183,ZARAGOZA,41
SKU00183,MADRID,175
SKU00183,BARCELONA,157
SKU00184,ZARAGOZA,58
SKU00184,MADRID,55
SKU00184,BARCELONA,3
SKU00185,ZARAGOZA,91
SKU00185,MADRID,116
SKU00185,BARCELONA,45
SKU00186,ZARAGOZA,170
SKU00186,MADRID,7
SKU00186,BARCELONA,129
SKU00187,ZARAGOZA,181
SKU00187,MADRID,121
SKU00187,BARCELONA,189
SKU00188,ZARAGOZA,164
SKU00188,MADRID,117
SKU00188,BARCELONA,108
SKU00189,ZARAGOZA,69
SKU00189,MADRID,139
SKU00189,BARCELONA,141
SKU00190,ZARAGOZA,88
SKU00190,MADRID,7
SKU00190,BARCELONA,49
SKU00191,ZARAGOZA,2
SKU00191,MADRID,193
SKU00191,BARCELONA,32
SKU00192,ZARAGOZA,98
SKU00192,MADRID,150
SKU00192,BARCELONA,61
SKU00193,ZARAGOZA,70
SKU00193,MADRID,3
SKU00193,BARCELONA,70
SKU00194,ZARAGOZA,136
SKU00194,MADRID,43
SKU00194,BARCELONA,14
SKU00195,ZARAGOZA,105
SKU00195,MADRID,195
SKU00195,BARCELONA,25
SKU00196,ZARAGOZA,20
SKU00196,MADRID,80
SKU00196,BARCELONA,120
SKU00197,ZARAGOZA,128
SKU00197,MADRID,41
SKU00197,BARCELONA,67
SKU00198,ZARAGOZA,76
SKU00198,MADRID,7
SKU00198,BARCELONA,135
SKU00199,ZARAGOZA,97
SKU00199,MADRID,170
SKU00199,BARCELONA,176
SKU00200,ZARAGOZA,117
SKU00200,MADRID,43
SKU00200,BARCELONA,192
